case-9972,T02 Check confirmation of receipt - Resource03,8976.223176111116
case-9972,T04 Determine confirmation of receipt - Resource03,8976.22975888888
case-9972,T05 Print and send confirmation of receipt - Resource03,8976.256401111086
case-9972,T06 Determine necessity of stop advice - Resource03,8976.260683333345
case-9972,T10 Determine necessity to stop indication - Resource03,8976.269621944428
case-9963,Confirmation of receipt - Resource16,8976.560189444423
case-9963,T02 Check confirmation of receipt - Resource16,8976.56729055557
case-9963,T04 Determine confirmation of receipt - Resource16,8976.637031666636
case-9963,T05 Print and send confirmation of receipt - Resource16,8976.64249916666
case-9963,T06 Determine necessity of stop advice - Resource16,8976.648951666686
case-9963,T10 Determine necessity to stop indication - Resource16,8976.657017500003
case-9981,Confirmation of receipt - Resource03,8977.026208888889
case-9981,T02 Check confirmation of receipt - Resource03,8977.031357500024
case-9981,T04 Determine confirmation of receipt - Resource03,8977.03537138886
case-9981,T05 Print and send confirmation of receipt - Resource03,8977.039260555572
case-9981,T06 Determine necessity of stop advice - Resource03,8977.046608888904
case-9981,T10 Determine necessity to stop indication - Resource03,8977.127045555579
case-9653,Confirmation of receipt - Resource03,8977.797082222236
case-9653,T02 Check confirmation of receipt - Resource03,8977.801953888868
case-9653,T04 Determine confirmation of receipt - Resource03,8977.806546111107
case-9653,T05 Print and send confirmation of receipt - Resource03,8977.815
case-9653,T06 Determine necessity of stop advice - Resource03,8977.820998055538
case-9653,T10 Determine necessity to stop indication - Resource03,8977.826739722226
case-9916,Confirmation of receipt - Resource03,8978.28350277775
case-9916,T02 Check confirmation of receipt - Resource03,8978.291273888879
case-9916,T04 Determine confirmation of receipt - Resource03,8978.298140277797
case-9916,T05 Print and send confirmation of receipt - Resource03,8978.302499722242
case-9916,T06 Determine necessity of stop advice - Resource03,8978.309145277739
case-9895,Confirmation of receipt - Resource03,8979.474063888854
case-9895,T06 Determine necessity of stop advice - Resource03,8979.480962222218
case-9895,T07-4 Draft internal advice to hold for type 4 - Resource03,8979.48525305556
case-9895,T06 Determine necessity of stop advice - Resource03,8979.489311666688
case-9895,T10 Determine necessity to stop indication - Resource03,8979.495181388855
case-9895,T02 Check confirmation of receipt - Resource03,8979.499263333348
case-9895,T04 Determine confirmation of receipt - Resource03,8979.50334222224
case-9895,T05 Print and send confirmation of receipt - Resource03,8979.50728277776
case-9957,Confirmation of receipt - Resource03,8979.938443055551
case-9957,T02 Check confirmation of receipt - Resource03,8979.943703055515
case-9957,T04 Determine confirmation of receipt - Resource03,8979.949001666639
case-9957,T05 Print and send confirmation of receipt - Resource03,8979.952761111126
case-9957,T06 Determine necessity of stop advice - Resource03,8979.975199166669
case-9957,T10 Determine necessity to stop indication - Resource03,8979.981025555531
case-9957,T16 Report reasons to hold request - Resource03,8980.014632777771
case-9957,T17 Check report Y to stop indication - Resource03,8980.019708333346
case-9957,T19 Determine report Y to stop indication - Resource03,8980.025282777746
case-9957,T20 Print report Y to stop indication - Resource03,8980.029155555567
case-10011,Confirmation of receipt - Resource21,8980.41694722222
case-9209,Confirmation of receipt - Resource02,8998.605148055554
case-9209,T02 Check confirmation of receipt - Resource02,8998.689642777774
case-9209,T04 Determine confirmation of receipt - Resource02,8998.69577416665
case-9209,T05 Print and send confirmation of receipt - Resource02,8998.700836388865
case-9209,T06 Determine necessity of stop advice - Resource02,8998.740408888856
case-9209,T10 Determine necessity to stop indication - Resource02,8998.757955833342
case-10011,T02 Check confirmation of receipt - Resource10,8999.09614777777
case-9942,Confirmation of receipt - Resource16,8999.573466666672
case-9942,T02 Check confirmation of receipt - Resource16,8999.58058361113
case-9942,T04 Determine confirmation of receipt - Resource16,8999.589425277776
case-9942,T05 Print and send confirmation of receipt - Resource16,8999.595399444433
case-9942,T06 Determine necessity of stop advice - Resource16,8999.601289166676
case-9942,T10 Determine necessity to stop indication - Resource16,8999.609270555577
case-9887,Confirmation of receipt - Resource30,8999.864708888861
case-9887,T06 Determine necessity of stop advice - Resource30,8999.873288055525
case-9887,T10 Determine necessity to stop indication - Resource30,8999.878761666681
case-9206,Confirmation of receipt - Resource02,9001.25658638888
case-9206,T02 Check confirmation of receipt - Resource02,9001.261955277787
case-9206,T04 Determine confirmation of receipt - Resource02,9001.267130833334
case-9206,T05 Print and send confirmation of receipt - Resource02,9001.271573333343
case-8560,Confirmation of receipt - Resource09,9001.462009444436
case-8560,T06 Determine necessity of stop advice - Resource09,9001.942664166689
case-9206,T06 Determine necessity of stop advice - Resource02,9001.9614047222
case-8560,T02 Check confirmation of receipt - Resource09,9001.96285055558
case-9206,T10 Determine necessity to stop indication - Resource02,9001.970239444441
case-8560,T04 Determine confirmation of receipt - Resource09,9001.989853055544
case-8560,T05 Print and send confirmation of receipt - Resource09,9001.995813888907
case-8560,T10 Determine necessity to stop indication - Resource09,9002.040854444438
case-9944,Confirmation of receipt - Resource16,9002.48754277779
case-9944,T02 Check confirmation of receipt - Resource16,9002.494431666666
case-9944,T04 Determine confirmation of receipt - Resource16,9002.499905277755
case-9944,T05 Print and send confirmation of receipt - Resource16,9002.504903888901
case-9944,T06 Determine necessity of stop advice - Resource16,9002.510249999961
case-9944,T10 Determine necessity to stop indication - Resource16,9002.518843055566
case-9943,Confirmation of receipt - Resource16,9003.265979999966
case-9943,T02 Check confirmation of receipt - Resource16,9003.429467222228
case-9943,T04 Determine confirmation of receipt - Resource16,9003.435534444452
case-9943,T05 Print and send confirmation of receipt - Resource16,9003.440453611083
case-9943,T06 Determine necessity of stop advice - Resource16,9003.44539722224
case-9943,T10 Determine necessity to stop indication - Resource16,9003.451826111079
case-9385,Confirmation of receipt - Resource06,9005.31832749996
case-9385,T02 Check confirmation of receipt - Resource06,9005.32442666663
case-9385,T04 Determine confirmation of receipt - Resource06,9005.333839166628
case-9385,T05 Print and send confirmation of receipt - Resource06,9005.339068611132
case-9385,T06 Determine necessity of stop advice - Resource06,9005.355272499984
case-9385,T10 Determine necessity to stop indication - Resource06,9005.40032861107
case-9946,Confirmation of receipt - Resource16,9005.876594444448
case-9946,T02 Check confirmation of receipt - Resource16,9005.946386944453
case-9946,T04 Determine confirmation of receipt - Resource16,9005.951525000002
case-9946,T05 Print and send confirmation of receipt - Resource16,9005.956141944462
case-9946,T06 Determine necessity of stop advice - Resource16,9005.960918333332
case-9946,T10 Determine necessity to stop indication - Resource16,9005.967947777775
case-9887,T02 Check confirmation of receipt - admin2,9022.406499722203
case-9860,Confirmation of receipt - Resource14,9029.919526111085
case-9860,T02 Check confirmation of receipt - Resource14,9029.928142222232
case-9860,T04 Determine confirmation of receipt - Resource14,9029.9345327778
case-9860,T05 Print and send confirmation of receipt - Resource14,9029.939751666652
case-9860,T06 Determine necessity of stop advice - Resource14,9030.187414166663
case-9823,Confirmation of receipt - Resource01,9032.596611944437
case-9823,T06 Determine necessity of stop advice - Resource01,9032.607460277743
case-9823,T02 Check confirmation of receipt - Resource01,9032.613230000006
case-9823,T10 Determine necessity to stop indication - Resource01,9032.618685833348
case-9823,T04 Determine confirmation of receipt - Resource01,9032.625311944419
case-9823,T05 Print and send confirmation of receipt - Resource01,9032.63204722219
case-9639,Confirmation of receipt - Resource06,9048.839163611134
case-9639,T02 Check confirmation of receipt - Resource06,9048.845169166658
case-9639,T04 Determine confirmation of receipt - Resource06,9048.851390555566
case-9639,T05 Print and send confirmation of receipt - Resource06,9048.856231944428
case-9639,T06 Determine necessity of stop advice - Resource06,9048.8610952778
case-9639,T10 Determine necessity to stop indication - Resource06,9048.866434722211
case-9697,Confirmation of receipt - Resource09,9049.002494166625
case-9697,T02 Check confirmation of receipt - Resource09,9049.012887777752
case-9697,T06 Determine necessity of stop advice - Resource09,9049.033287500011
case-9697,T10 Determine necessity to stop indication - Resource09,9049.04331638886
case-9697,T04 Determine confirmation of receipt - Resource09,9049.523899722231
case-9697,T05 Print and send confirmation of receipt - Resource09,9049.650297499962
case-9557,T06 Determine necessity of stop advice - Resource02,9125.606311944459
case-9557,T10 Determine necessity to stop indication - Resource02,9125.614877500004
case-9271,Confirmation of receipt - Resource09,9125.795334444443
case-9271,T02 Check confirmation of receipt - Resource09,9125.80480805556
case-9271,T06 Determine necessity of stop advice - Resource09,9125.814264999959
case-9271,T04 Determine confirmation of receipt - Resource09,9125.821695555514
case-9271,T10 Determine necessity to stop indication - Resource09,9125.841713333328
case-9271,T05 Print and send confirmation of receipt - Resource09,9125.975443888903
case-10059,Confirmation of receipt - Resource06,9126.180084444417
case-10059,T02 Check confirmation of receipt - Resource06,9126.186763611106
case-10059,T04 Determine confirmation of receipt - Resource06,9126.198701388903
case-10059,T05 Print and send confirmation of receipt - Resource06,9126.217647222215
case-10059,T06 Determine necessity of stop advice - Resource06,9126.229514444403
case-10059,T10 Determine necessity to stop indication - Resource06,9126.344501666625
case-9997,Confirmation of receipt - Resource06,9143.709176944429
case-9997,T02 Check confirmation of receipt - Resource06,9143.7359627778
case-9997,T04 Determine confirmation of receipt - Resource06,9143.742525833315
case-9997,T05 Print and send confirmation of receipt - Resource06,9143.747480555574
case-9997,T06 Determine necessity of stop advice - Resource06,9143.756167222195
case-9997,T10 Determine necessity to stop indication - Resource06,9143.761466944416
case-9926,Confirmation of receipt - Resource20,9144.342993611097
case-9926,T02 Check confirmation of receipt - Resource20,9144.360620277788
case-9926,T06 Determine necessity of stop advice - Resource20,9144.412453333338
case-9926,T10 Determine necessity to stop indication - Resource20,9144.4382088889015
case-9916,T07-4 Draft internal advice to hold for type 4 - Resource03,9144.648823333317
case-9916,T06 Determine necessity of stop advice - Resource03,9144.653931388855
case-9916,T10 Determine necessity to stop indication - Resource03,9144.66549333334
case-9926,T04 Determine confirmation of receipt - Resource20,9145.286361666653
case-9926,T05 Print and send confirmation of receipt - Resource20,9145.354851944447
case-9947,Confirmation of receipt - Resource02,9148.027196666664
case-9947,T02 Check confirmation of receipt - Resource02,9148.039487499993
case-9947,T04 Determine confirmation of receipt - Resource02,9148.051436666648
case-9947,T05 Print and send confirmation of receipt - Resource02,9148.05727166666
case-10062,Confirmation of receipt - admin2,9148.233283611073
case-10017,Confirmation of receipt - Resource30,9148.433448055519
case-10017,T06 Determine necessity of stop advice - Resource30,9148.441023333338
case-10017,T02 Check confirmation of receipt - Resource30,9148.446380277739
case-10017,T03 Adjust confirmation of receipt - Resource30,9148.450706944466
case-10017,T02 Check confirmation of receipt - Resource30,9148.455198055572
case-10017,T10 Determine necessity to stop indication - Resource30,9148.4600252778
case-10017,T03 Adjust confirmation of receipt - Resource30,9148.464268333315
case-10017,T02 Check confirmation of receipt - Resource30,9148.506183055573
case-10017,T03 Adjust confirmation of receipt - admin2,9148.605093611082
case-9947,T06 Determine necessity of stop advice - Resource02,9148.75950027777
case-9947,T10 Determine necessity to stop indication - Resource02,9148.767562777797
case-10024,Confirmation of receipt - Resource03,9150.54457388891
case-10024,T02 Check confirmation of receipt - Resource03,9150.549678333335
case-10024,T04 Determine confirmation of receipt - Resource03,9150.554031111134
case-10024,T05 Print and send confirmation of receipt - Resource03,9150.55762527777
case-10024,T06 Determine necessity of stop advice - Resource03,9150.562459722227
case-10024,T10 Determine necessity to stop indication - Resource03,9150.610994722181
case-10089,Confirmation of receipt - Resource20,9150.86573138886
case-10089,T02 Check confirmation of receipt - Resource20,9150.889098333319
case-10089,T04 Determine confirmation of receipt - Resource20,9150.9044458333
case-10089,T05 Print and send confirmation of receipt - Resource20,9150.913072222207
case-10089,T06 Determine necessity of stop advice - Resource20,9150.922760277788
case-10089,T10 Determine necessity to stop indication - Resource20,9150.930905555553
case-9032,Confirmation of receipt - Resource14,9167.639400555558
case-9032,T02 Check confirmation of receipt - Resource14,9167.650046666662
case-9032,T04 Determine confirmation of receipt - Resource14,9167.656863333317
case-9032,T05 Print and send confirmation of receipt - Resource14,9167.667782777746
case-9032,T06 Determine necessity of stop advice - Resource14,9167.675501111084
case-9032,T10 Determine necessity to stop indication - Resource14,9167.680936111079
case-10071,Confirmation of receipt - Resource21,9168.604427222212
case-10071,T02 Check confirmation of receipt - Resource21,9168.616793333293
case-10071,T04 Determine confirmation of receipt - Resource21,9168.626682499978
case-10071,T05 Print and send confirmation of receipt - Resource21,9168.632431111071
case-10071,T06 Determine necessity of stop advice - Resource21,9168.637516666651
case-9941,Confirmation of receipt - Resource13,9178.34805444446
case-9941,T02 Check confirmation of receipt - Resource13,9178.356614722212
case-9941,T04 Determine confirmation of receipt - Resource13,9178.36399999996
case-9941,T05 Print and send confirmation of receipt - Resource13,9178.371434722212
case-9941,T06 Determine necessity of stop advice - Resource13,9178.376064999964
case-9941,T10 Determine necessity to stop indication - Resource13,9178.389828888907
case-10011,Case Delayed,9179.051459922219
case-10102,Confirmation of receipt - Resource02,9193.760226388904
case-9438,Confirmation of receipt - Resource14,9194.407604166667
case-9438,T02 Check confirmation of receipt - Resource14,9194.414056388869
case-9438,T04 Determine confirmation of receipt - Resource14,9194.420523611108
case-9438,T05 Print and send confirmation of receipt - Resource14,9194.425581944452
case-9438,T06 Determine necessity of stop advice - Resource14,9194.432968611121
case-9438,T10 Determine necessity to stop indication - Resource14,9194.438997777766
case-10075,Confirmation of receipt - admin2,9194.620421388878
case-10068,Confirmation of receipt - Resource20,9195.316300000019
case-10068,T02 Check confirmation of receipt - Resource20,9195.324623888864
case-10068,T04 Determine confirmation of receipt - Resource20,9195.331288055579
case-10068,T05 Print and send confirmation of receipt - Resource20,9195.339656944407
case-10068,T06 Determine necessity of stop advice - Resource20,9195.347037222187
case-10068,T10 Determine necessity to stop indication - Resource20,9195.356312222217
case-10071,T10 Determine necessity to stop indication - Resource21,9196.772164999975
case-9936,Confirmation of receipt - Resource04,9197.133901944426
case-9936,T02 Check confirmation of receipt - Resource04,9197.139108055566
case-9936,T04 Determine confirmation of receipt - Resource04,9197.17997527778
case-9936,T05 Print and send confirmation of receipt - Resource04,9197.184378888873
case-9936,T06 Determine necessity of stop advice - Resource04,9197.190794444416
case-9936,T10 Determine necessity to stop indication - Resource04,9197.196470833354
case-10139,Confirmation of receipt - admin2,9216.776893888911
case-9860,Case Delayed,9228.554038811086
case-9928,Confirmation of receipt - Resource22,9288.639641944435
case-9928,T02 Check confirmation of receipt - Resource22,9288.657460833325
case-9928,T04 Determine confirmation of receipt - Resource22,9288.667441944413
case-9928,T05 Print and send confirmation of receipt - Resource22,9288.683662499983
case-9928,T06 Determine necessity of stop advice - Resource22,9288.707160000007
case-9928,T10 Determine necessity to stop indication - Resource22,9288.72388166666
case-10089,T11 Create document X request unlicensed - admin2,9290.694906944434
case-10061,Confirmation of receipt - Resource03,9293.669768611126
case-10061,T06 Determine necessity of stop advice - Resource03,9293.678511388898
case-10061,T10 Determine necessity to stop indication - Resource03,9293.684797222217
case-10061,T02 Check confirmation of receipt - Resource03,9293.689044444429
case-10061,T04 Determine confirmation of receipt - Resource03,9293.693600277767
case-10061,T05 Print and send confirmation of receipt - Resource03,9293.698092499972
case-9896,Confirmation of receipt - admin2,9294.133708888889
case-9888,Confirmation of receipt - admin2,9294.1831261110965
case-9893,Confirmation of receipt - admin2,9294.234491388865
case-9781,Confirmation of receipt - admin2,9294.288564444449
case-10087,Confirmation of receipt - Resource03,9294.613362777764
case-10087,T02 Check confirmation of receipt - Resource03,9294.61846694443
case-10087,T04 Determine confirmation of receipt - Resource03,9294.622993611098
case-10087,T05 Print and send confirmation of receipt - Resource03,9294.627786666684
case-10087,T06 Determine necessity of stop advice - Resource03,9294.631955277788
case-10087,T10 Determine necessity to stop indication - Resource03,9294.637705555559
case-10090,Confirmation of receipt - Resource03,9295.077116666635
case-10090,T02 Check confirmation of receipt - Resource03,9295.08578527775
case-10090,T04 Determine confirmation of receipt - Resource03,9295.091539999976
case-10090,T05 Print and send confirmation of receipt - Resource03,9295.098952499959
case-10090,T06 Determine necessity of stop advice - Resource03,9295.111915277772
case-10090,T10 Determine necessity to stop indication - Resource03,9295.11809000002
case-9532,Confirmation of receipt - Resource25,9311.86363361107
case-9532,T02 Check confirmation of receipt - Resource25,9311.872059999969
case-9532,T04 Determine confirmation of receipt - Resource25,9311.87838277777
case-9532,T05 Print and send confirmation of receipt - Resource25,9311.88367944446
case-9532,T06 Determine necessity of stop advice - Resource25,9311.89128000001
case-9532,T08 Draft and send request for advice - Resource25,9311.900903888874
case-9532,T09-3 Process or receive external advice from party 3 - Resource25,9311.912544444469
case-9532,T06 Determine necessity of stop advice - Resource25,9311.92003805558
case-9532,T10 Determine necessity to stop indication - Resource25,9311.928171388905
case-10025,Confirmation of receipt - Resource03,9312.108116111092
case-10025,T02 Check confirmation of receipt - Resource03,9312.113347222208
case-10025,T04 Determine confirmation of receipt - Resource03,9312.11862249997
case-10025,T05 Print and send confirmation of receipt - Resource03,9312.122566111088
case-10025,T06 Determine necessity of stop advice - Resource03,9312.126727222205
case-10025,T10 Determine necessity to stop indication - Resource03,9312.13159333335
case-10120,Confirmation of receipt - Resource05,9312.597899444434
case-10120,T02 Check confirmation of receipt - Resource05,9312.605864722198
case-9966,Confirmation of receipt - Resource09,9313.944528055523
case-10120,T04 Determine confirmation of receipt - Resource05,9314.229480277763
case-10120,T05 Print and send confirmation of receipt - Resource05,9314.235273333325
case-10120,T06 Determine necessity of stop advice - Resource05,9314.25546888888
case-9966,T02 Check confirmation of receipt - Resource09,9314.872520277766
case-9966,T06 Determine necessity of stop advice - Resource09,9314.905351944433
case-9966,T10 Determine necessity to stop indication - Resource09,9314.914640277757
case-9966,T04 Determine confirmation of receipt - Resource10,9315.488853055569
case-10120,T10 Determine necessity to stop indication - Resource05,9316.407275833355
case-10028,Confirmation of receipt - Resource03,9316.875410555534
case-10028,T02 Check confirmation of receipt - Resource03,9316.881269722184
case-10028,T04 Determine confirmation of receipt - Resource03,9316.886187777784
case-10028,T05 Print and send confirmation of receipt - Resource03,9316.895828611123
case-10028,T06 Determine necessity of stop advice - Resource03,9317.02665916668
case-10028,T10 Determine necessity to stop indication - Resource03,9317.040835000013
case-10028,T16 Report reasons to hold request - Resource03,9317.055413611133
case-10028,T17 Check report Y to stop indication - Resource03,9317.062126666639
case-10028,T19 Determine report Y to stop indication - Resource03,9317.071059166658
case-10028,T20 Print report Y to stop indication - Resource03,9317.075478611125
case-10094,Confirmation of receipt - Resource03,9317.780129444467
case-10094,T02 Check confirmation of receipt - Resource03,9317.786545555526
case-10094,T04 Determine confirmation of receipt - Resource03,9317.791280555526
case-10094,T05 Print and send confirmation of receipt - Resource03,9317.796726944447
case-10094,T06 Determine necessity of stop advice - Resource03,9317.802575277752
case-10094,T10 Determine necessity to stop indication - Resource03,9317.810198611087
case-10160,Confirmation of receipt - Resource02,9317.989188055528
case-10160,T02 Check confirmation of receipt - Resource02,9318.008088333341
case-10160,T04 Determine confirmation of receipt - Resource02,9318.015087777774
case-10160,T05 Print and send confirmation of receipt - Resource02,9318.029649444421
case-10160,T06 Determine necessity of stop advice - Resource02,9318.062931111124
case-10098,Confirmation of receipt - Resource03,9318.772033333315
case-10098,T02 Check confirmation of receipt - Resource03,9318.778003055519
case-10098,T04 Determine confirmation of receipt - Resource03,9318.785839722223
case-10098,T05 Print and send confirmation of receipt - Resource03,9318.795616111092
case-10098,T06 Determine necessity of stop advice - Resource03,9318.80432666666
case-10098,T10 Determine necessity to stop indication - Resource03,9318.811865555577
case-10099,Confirmation of receipt - Resource03,9335.733098611103
case-10099,T02 Check confirmation of receipt - Resource03,9335.73866666668
case-10099,T04 Determine confirmation of receipt - Resource03,9335.743279999959
case-10099,T05 Print and send confirmation of receipt - Resource03,9335.747213611074
case-10099,T06 Determine necessity of stop advice - Resource03,9335.75125722223
case-10099,T10 Determine necessity to stop indication - Resource03,9335.777052777741
case-9986,Confirmation of receipt - Resource20,9336.747206944427
case-9986,T02 Check confirmation of receipt - Resource20,9336.766123611133
case-9986,T04 Determine confirmation of receipt - Resource20,9336.773467777768
case-9986,T05 Print and send confirmation of receipt - Resource20,9336.779962222245
case-9986,T06 Determine necessity of stop advice - Resource20,9336.786248055563
case-9986,T10 Determine necessity to stop indication - Resource20,9336.79319638888
case-10101,Confirmation of receipt - Resource03,9338.403514166674
case-10101,T02 Check confirmation of receipt - Resource03,9338.412334999972
case-10101,T04 Determine confirmation of receipt - Resource03,9338.421009166637
case-10101,T05 Print and send confirmation of receipt - Resource03,9338.42713138885
case-10101,T06 Determine necessity of stop advice - Resource03,9338.433564444449
case-10101,T10 Determine necessity to stop indication - Resource03,9338.443304166662
case-9923,Confirmation of receipt - Resource20,9338.72724222223
case-10105,Confirmation of receipt - Resource03,9341.418663333323
case-10105,T02 Check confirmation of receipt - Resource03,9341.423873611093
case-10105,T04 Determine confirmation of receipt - Resource03,9341.428151666654
case-10105,T05 Print and send confirmation of receipt - Resource03,9341.433264722227
case-10105,T06 Determine necessity of stop advice - Resource03,9341.437973055574
case-10105,T10 Determine necessity to stop indication - Resource03,9341.44395388888
case-10134,Confirmation of receipt - Resource03,9341.728492777745
case-10134,T02 Check confirmation of receipt - Resource03,9341.734383055567
case-10134,T04 Determine confirmation of receipt - Resource03,9341.739182777736
case-10134,T05 Print and send confirmation of receipt - Resource03,9341.744569444458
case-10134,T06 Determine necessity of stop advice - Resource03,9341.748778055575
case-10134,T10 Determine necessity to stop indication - Resource03,9341.755508888893
case-10136,Confirmation of receipt - Resource03,9342.335257500014
case-10136,T06 Determine necessity of stop advice - Resource03,9342.340521666672
case-10136,T02 Check confirmation of receipt - Resource03,9342.34558138887
case-10136,T04 Determine confirmation of receipt - Resource03,9342.350147499972
case-10136,T05 Print and send confirmation of receipt - Resource03,9342.354673611124
case-10136,T10 Determine necessity to stop indication - Resource03,9342.361999722189
case-10147,Confirmation of receipt - Resource03,9342.78778222223
case-10147,T02 Check confirmation of receipt - Resource03,9342.823498055537
case-10147,T04 Determine confirmation of receipt - Resource03,9342.827910277778
case-10147,T05 Print and send confirmation of receipt - Resource03,9342.834717777769
case-10147,T06 Determine necessity of stop advice - Resource03,9342.838688333299
case-10147,T10 Determine necessity to stop indication - Resource03,9342.844596111112
case-10127,Confirmation of receipt - Resource06,9359.2867202778
case-10127,T02 Check confirmation of receipt - Resource06,9359.292297222217
case-10127,T04 Determine confirmation of receipt - Resource06,9359.299964166681
case-10127,T05 Print and send confirmation of receipt - Resource06,9359.306573333342
case-10127,T06 Determine necessity of stop advice - Resource06,9359.317851388852
case-10127,T10 Determine necessity to stop indication - Resource06,9359.323394166628
case-10163,Confirmation of receipt - admin2,9360.94580277774
case-9923,T02 Check confirmation of receipt - Resource20,9361.443135277761
case-9923,T04 Determine confirmation of receipt - Resource20,9361.453283888897
case-9923,T05 Print and send confirmation of receipt - Resource20,9361.463343333337
case-9923,T06 Determine necessity of stop advice - Resource20,9361.480921944447
case-9923,T10 Determine necessity to stop indication - Resource20,9361.48581138889
case-10164,Confirmation of receipt - Resource01,9361.704043055573
case-10164,T02 Check confirmation of receipt - Resource32,9361.958200833335
case-10102,T02 Check confirmation of receipt - Resource02,9364.429953333338
case-10102,T04 Determine confirmation of receipt - Resource02,9364.436094166636
case-10102,T05 Print and send confirmation of receipt - admin1,9365.843619166679
case-10071,Case Delayed,9367.238939922212
case-10065,Confirmation of receipt - Resource06,9385.180519444413
case-10065,T02 Check confirmation of receipt - Resource06,9385.186262500021
case-10065,T04 Determine confirmation of receipt - Resource06,9385.1914188889
case-10065,T05 Print and send confirmation of receipt - Resource06,9385.202913055553
case-10065,T06 Determine necessity of stop advice - Resource06,9385.407535555561
case-10065,T10 Determine necessity to stop indication - Resource06,9385.686347777777
case-10102,Case Delayed,9392.394739088904
case-10228,Confirmation of receipt - admin2,9456.899087222218
case-10072,Confirmation of receipt - Resource02,9457.80972472224
case-10072,T02 Check confirmation of receipt - Resource02,9457.823517499963
case-10072,T04 Determine confirmation of receipt - Resource02,9457.8327761111
case-10072,T05 Print and send confirmation of receipt - Resource02,9457.83754361113
case-10072,T06 Determine necessity of stop advice - Resource02,9458.26636333333
case-10072,T10 Determine necessity to stop indication - Resource02,9458.27557027777
case-10199,Confirmation of receipt - Resource13,9459.106713055571
case-10199,T02 Check confirmation of receipt - Resource13,9459.122186111079
case-10199,T04 Determine confirmation of receipt - Resource13,9459.146408333314
case-10199,T05 Print and send confirmation of receipt - Resource13,9459.164164444406
case-10199,T06 Determine necessity of stop advice - Resource13,9459.172111666667
case-10199,T10 Determine necessity to stop indication - Resource13,9459.179901944464
case-9955,Confirmation of receipt - Resource02,9461.530796111094
case-9955,T02 Check confirmation of receipt - Resource02,9461.537454166677
case-9955,T04 Determine confirmation of receipt - Resource02,9461.5443061110709
case-9955,T05 Print and send confirmation of receipt - Resource02,9461.553387222224
case-9921,Confirmation of receipt - Resource09,9462.029298611085
case-9921,T02 Check confirmation of receipt - Resource09,9462.050472222236
case-9921,T04 Determine confirmation of receipt - Resource09,9462.0796622222
case-9921,T06 Determine necessity of stop advice - Resource09,9462.086985833314
case-9921,T05 Print and send confirmation of receipt - Resource09,9462.09412916667
case-9921,T10 Determine necessity to stop indication - Resource09,9462.160394166642
case-9921,T11 Create document X request unlicensed - Resource09,9462.515014999972
case-9921,T12 Check document X request unlicensed - Resource04,9462.923356944455
case-9921,T14 Determine document X request unlicensed - Resource04,9462.92991916663
case-9966,T03 Adjust confirmation of receipt - Resource09,9479.586977499988
case-9966,T02 Check confirmation of receipt - Resource09,9479.601419166658
case-9966,T04 Determine confirmation of receipt - Resource09,9479.646967777742
case-10244,Confirmation of receipt - admin2,9510.876972222195
case-10210,Confirmation of receipt - admin2,9511.045305277772
case-9966,Case Delayed,9512.579040755521
case-10324,Confirmation of receipt - Resource26,9555.748218888906
case-10164,Case Delayed,9560.338555755574
case-10354,Confirmation of receipt - admin2,9623.466673333314
case-10196,Confirmation of receipt - Resource23,9623.550750277771
case-10196,T02 Check confirmation of receipt - Resource23,9623.6468527778
case-10196,T04 Determine confirmation of receipt - Resource23,9623.65448055552
case-10196,T05 Print and send confirmation of receipt - Resource23,9623.663035833306
case-10196,T06 Determine necessity of stop advice - Resource23,9623.720596944424
case-10196,T10 Determine necessity to stop indication - Resource23,9623.727959166632
case-9921,T15 Print document X request unlicensed - admin1,9627.203594999975
case-9966,T05 Print and send confirmation of receipt - admin1,9627.230503333343
case-10069,Confirmation of receipt - Resource08,9629.825260833302
case-10069,T02 Check confirmation of receipt - Resource08,9629.853450833294
case-10069,T04 Determine confirmation of receipt - Resource08,9629.870552222199
case-10069,T05 Print and send confirmation of receipt - Resource08,9629.877419444456
case-10069,T06 Determine necessity of stop advice - Resource08,9629.90293944445
case-10069,T10 Determine necessity to stop indication - Resource08,9629.935600277782
case-10146,Confirmation of receipt - Resource03,9630.0713572222
case-10146,T02 Check confirmation of receipt - Resource03,9630.085171111094
case-10198,Confirmation of receipt - Resource03,9630.348931944436
case-10198,T06 Determine necessity of stop advice - Resource03,9630.355940000018
case-10198,T02 Check confirmation of receipt - Resource03,9630.36290777776
case-10198,T04 Determine confirmation of receipt - Resource03,9630.370526111126
case-10198,T05 Print and send confirmation of receipt - Resource03,9630.375095555517
case-10198,T10 Determine necessity to stop indication - Resource03,9630.381676111088
case-10211,Confirmation of receipt - Resource03,9630.82941555553
case-10211,T02 Check confirmation of receipt - Resource03,9630.835449444452
case-10211,T04 Determine confirmation of receipt - Resource03,9630.839958333307
case-10211,T05 Print and send confirmation of receipt - Resource03,9630.843944722215
case-10211,T06 Determine necessity of stop advice - Resource03,9630.848267222245
case-10211,T10 Determine necessity to stop indication - Resource03,9630.854653888875
case-10218,Confirmation of receipt - Resource03,9631.2976436111
case-10218,T02 Check confirmation of receipt - Resource03,9631.321627222233
case-10218,T04 Determine confirmation of receipt - Resource03,9631.326371666657
case-10218,T05 Print and send confirmation of receipt - Resource03,9631.330132777757
case-10218,T06 Determine necessity of stop advice - Resource03,9631.334348333345
